region,type_territoire,taux_chomage_2009,taux_chomage_2010,taux_chomage_2011,taux_chomage_2012,taux_chomage_2013,taux_chomage_2014,taux_chomage_2015,taux_chomage_2016,taux_chomage_2017,taux_chomage_2018,taux_chomage_2019,taux_activite_2009,taux_activite_2010,taux_activite_2011,taux_activite_2012,taux_activite_2013,taux_activite_2014,taux_activite_2015,taux_activite_2016,taux_activite_2017,taux_activite_2018,taux_activite_2019,taux_emploi_2009,taux_emploi_2010,taux_emploi_2011,taux_emploi_2012,taux_emploi_2013,taux_emploi_2014,taux_emploi_2015,taux_emploi_2016,taux_emploi_2017,taux_emploi_2018,taux_emploi_2019
Abitibi-Témiscamingue,region administrative,9.7,8.3,7.8,6.8,7.1,7.2,7.0,6.6,5.1,3.8,3.9,62.5,63.4,65.7,63.2,67.2,67.0,63.0,65.0,65.7,66.1,66.6,56.3,58.2,60.6,58.9,62.4,62.1,58.6,60.7,62.4,63.6,64.0
Bas-Saint-Laurent,region administrative,9.2,10.0,8.5,8.2,9.9,9.0,8.0,8.1,6.1,5.4,5.5,60.0,59.2,58.7,61.1,57.9,54.8,54.0,55.9,53.5,57.3,58.5,54.5,53.3,53.7,56.1,52.1,49.9,49.7,51.4,50.1,54.3,55.3
Capitale-Nationale,region administrative,5.4,5.2,5.8,5.5,5.1,5.5,4.7,4.6,4.7,4.1,3.5,65.5,66.4,67.4,67.9,66.9,67.1,68.2,68.4,67.9,66.1,67.2,61.9,62.9,63.5,64.2,63.6,63.4,65.0,65.3,64.7,63.4,64.9
Centre-du-Québec,region administrative,7.3,6.7,7.3,8.2,7.2,6.9,6.7,5.3,5.7,5.5,3.9,65.1,60.8,61.1,59.7,60.8,59.9,62.3,64.5,63.4,61.0,64.0,60.3,56.7,56.6,54.7,56.4,55.8,58.1,61.1,59.8,57.6,61.5
Chaudière-Appalaches,region administrative,6.1,5.4,5.2,4.6,5.5,5.3,5.0,5.5,3.5,3.3,3.3,66.7,68.4,69.2,66.4,66.7,67.7,66.0,65.0,63.3,64.6,64.8,62.7,64.7,65.6,63.4,63.0,64.1,62.6,61.5,61.1,62.5,62.6
Côte-Nord et Nord-du-Québec,region administrative,10.0,7.2,8.0,7.7,7.8,8.8,9.8,8.7,6.0,4.9,4.8,59.1,63.8,62.3,61.0,62.4,58.2,61.0,64.2,64.0,63.6,63.7,53.2,59.3,57.3,56.4,57.5,53.1,55.1,58.8,60.1,60.4,60.7
Estrie,region administrative,7.8,8.0,6.9,8.1,6.4,6.8,6.5,6.1,5.0,4.7,4.3,65.4,62.0,63.9,60.5,62.4,62.4,61.0,60.2,60.5,61.7,61.9,60.2,57.0,59.5,55.6,58.4,58.2,57.1,56.5,57.4,58.8,59.2
Gaspésie–Îles-de-la-Madeleine,region administrative,16.2,14.7,12.9,12.8,15.8,16.4,14.7,14.6,11.7,12.9,13.0,51.9,54.2,55.3,52.9,54.2,56.6,54.0,53.3,54.8,51.8,50.9,43.5,46.2,48.2,46.0,45.6,47.5,46.0,45.5,48.4,45.1,44.3
Lanaudière,region administrative,8.5,7.4,7.7,7.7,8.3,7.8,8.4,6.5,5.6,5.8,4.1,68.0,66.8,68.7,65.4,66.2,65.4,67.7,64.2,66.1,63.6,64.5,62.3,61.9,63.4,60.3,60.8,60.3,62.0,60.0,62.4,59.9,61.9
Laurentides,region administrative,8.1,8.4,8.4,6.8,7.2,7.1,6.1,5.8,6.2,5.6,4.4,67.0,67.8,67.7,68.1,68.7,65.2,67.4,66.1,64.4,64.3,64.4,61.6,62.1,62.0,63.5,63.8,60.6,63.3,62.3,60.4,60.7,61.5
Laval,region administrative,7.2,7.9,7.0,8.4,6.6,7.1,8.0,7.3,6.7,5.3,4.3,66.8,67.2,66.1,68.2,68.7,70.2,64.7,64.5,65.7,68.9,62.2,61.9,61.8,61.5,62.5,64.2,65.2,59.5,59.8,61.3,65.3,59.5
Mauricie,region administrative,9.8,9.2,8.2,9.6,9.3,8.6,7.9,7.1,6.0,5.1,5.5,57.2,57.5,58.3,56.2,53.3,55.6,56.0,57.9,56.6,55.6,56.8,51.6,52.2,53.5,50.8,48.4,50.8,51.6,53.8,53.2,52.7,53.7
Montérégie,region administrative,7.7,7.8,7.1,6.5,6.3,6.5,5.9,6.0,4.6,4.5,4.1,67.4,67.4,65.9,66.8,66.7,67.6,66.0,65.2,66.5,65.9,65.6,62.2,62.2,61.3,62.5,62.5,63.2,62.0,61.3,63.4,62.9,62.9
Montréal,region administrative,11.3,9.6,9.8,10.1,9.6,9.8,10.5,9.5,8.2,7.2,7.2,64.6,65.4,64.1,63.9,64.9,63.6,65.0,65.5,66.5,66.3,67.3,57.3,59.1,57.8,57.5,58.7,57.3,58.2,59.3,61.1,61.6,62.5
Outaouais,region administrative,6.4,7.0,7.9,6.5,6.7,7.4,7.4,7.2,5.6,4.9,5.0,68.8,68.0,68.2,67.3,65.8,65.8,67.9,66.8,65.9,65.9,66.9,64.4,63.3,62.8,62.9,61.3,60.9,62.9,62.0,62.3,62.7,63.6
Saguenay–Lac-Saint-Jean,region administrative,9.9,8.2,8.4,8.0,9.0,9.9,8.3,7.9,6.9,6.1,5.5,59.9,58.4,58.3,60.7,60.5,60.7,60.3,59.5,60.0,57.4,59.2,53.9,53.6,53.4,55.8,55.0,54.6,55.3,54.7,55.9,53.9,55.9
Ensemble du Québec,province,8.6,8.0,7.9,7.7,7.6,7.7,7.6,7.1,6.1,5.5,5.1,65.2,65.3,65.1,64.8,65.0,64.7,64.8,64.6,64.9,64.6,64.8,59.6,60.1,59.9,59.8,60.1,59.7,59.9,60.0,60.9,61.0,61.5
